"","id","ventas"
"42301",726077,231.5604
"42302",726078,544.9758
"42303",726113,137.1186
"42304",726127,345.729
"42305",726129,245.412
"42306",726141,381.939
"42307",726173,83.0484
"42308",726177,269.6676
"42309",726182,280.6836
"42310",726196,420.8214
"42311",726201,117.8712
"42312",726204,67.8198
"42313",726205,395.2908
"42314",726209,118.1874
"42315",726238,655.1868
"42316",726240,111.7002
"42317",726241,424.7892
"42318",726249,537.9174
"42319",726272,142.8102
"42320",726273,269.4432
"42321",726313,269.892
"42322",726349,207.264
"42323",726350,141.4434
"42324",726410,228.3984
"42325",726458,300.9816
"42326",726471,1075.4166
"42327",726477,94.962
"42328",726484,435.234
"42329",726487,248.7372
"42330",726500,312.6402
"42331",726502,286.6506
"42332",726551,193.6368
"42333",726568,333.9786
"42334",726569,118.8504
"42335",726589,1441.2294
"42336",726617,192.1884
"42337",726644,258.3354
"42338",726654,236.6502
"42339",726661,100.1844
"42340",726663,840.582
"42341",726676,446.7906
"42342",726687,270.3612
"42343",726718,955.9848
"42344",726729,304.674
"42345",726748,236.538
"42346",726753,363.069
"42347",726755,1086.1878
"42348",726782,86.3022
"42349",726784,634.9602
"42350",726786,412.6104
"42351",726808,506.3688
"42352",726814,230.112
"42353",726816,150.654
"42354",726831,220.5546
"42355",726835,963.7878
"42356",726836,279.378
"42357",726837,135.4764
"42358",726839,164.9238
"42359",726854,182.8248
"42360",726872,117.1572
"42361",726879,617.967
"42362",726882,116.6064
"42363",726915,1753.2066
"42364",726931,261.1506
"42365",726935,491.7216
"42366",726944,148.4712
"42367",726954,373.5954
"42368",726986,182.1822
"42369",727015,159.0078
"42370",727049,506.4912
"42371",727050,352.3284
"42372",727052,227.0112
"42373",727069,636.3984
"42374",727081,399.5034
"42375",727082,317.118
"42376",727094,194.9934
"42377",727096,337.9566
"42378",727108,615.7638
"42379",727111,636.531
"42380",727115,754.1982
"42381",727116,197.319
"42382",727118,460.8462
"42383",727124,164.883
"42384",727139,148.155
"42385",727146,491.8338
"42386",727152,525.9528
"42387",727158,58.1094
"42388",727161,628.4628
"42389",727175,96.7368
"42390",727178,583.695
"42391",727189,142.9938
"42392",727193,479.6958
"42393",727206,211.6194
"42394",727207,367.6488
"42395",727222,145.8294
"42396",727228,107.1204
"42397",727246,147.0738
"42398",727251,311.7528
"42399",727263,166.1682
"42400",727267,206.9988
"42401",727277,374.1768
"42402",727304,508.2558
"42403",727305,236.2218
"42404",727350,1562.1912
"42405",727363,208.7226
"42406",727373,262.9662
"42407",727380,461.2338
"42408",727408,103.6626
"42409",727431,271.7484
"42410",727442,399.1362
"42411",727445,2000.9952
"42412",727459,172.1862
"42413",727461,352.5936
"42414",727463,199.614
"42415",727468,437.07
"42416",727475,328.1238
"42417",727488,264.027
"42418",727491,137.8734
"42419",727506,417.843
"42420",727510,140.9028
"42421",727526,267.5766
"42422",727528,248.4006
"42423",727529,174.2772
"42424",727533,618.375
"42425",727545,484.3878
"42426",727546,212.7312
"42427",727555,257.8764
"42428",727560,307.938
"42429",727566,121.4004
"42430",727573,535.8162
"42431",727589,1022.9274
"42432",727597,166.1988
"42433",727605,634.695
"42434",727623,112.8324
"42435",727624,757.8702
"42436",727632,1018.266
"42437",727635,39.5352
"42438",727649,664.5198
"42439",727662,433.6224
"42440",727663,272.0136
"42441",727668,277.7868
"42442",727681,183.7734
"42443",727688,160.548
"42444",727692,219.4122
"42445",727696,379.9908
"42446",727700,135.4356
"42447",727708,221.442
"42448",727712,238.3332
"42449",727718,298.1868
"42450",727747,746.4666
"42451",727755,608.43
"42452",727768,159.6606
"42453",727781,1384.4052
"42454",727829,1265.31
"42455",727833,251.1648
"42456",727840,1491.546
"42457",727849,277.287
"42458",727855,702.8718
"42459",727858,129.3156
"42460",727869,514.284
"42461",727883,182.7738
"42462",727909,189.0672
"42463",727932,832.9218
"42464",727953,200.7972
"42465",727969,153.0816
"42466",727980,80.2638
"42467",727984,98.8176
"42468",727996,900.8232
"42469",727998,460.7544
"42470",728000,146.3904
"42471",728020,189.4956
"42472",728022,685.6848
"42473",728030,143.2182
"42474",728040,345.7596
"42475",728046,185.5278
"42476",728052,433.0308
"42477",728053,838.3584
"42478",728073,176.2866
"42479",728077,120.7578
"42480",728081,134.283
"42481",728082,255.5712
"42482",728098,178.5
"42483",728106,87.6996
"42484",728108,318.342
"42485",728120,68.34
"42486",728132,137.4552
"42487",728134,82.0182
"42488",728139,268.3722
"42489",728143,175.0422
"42490",728147,852.7608
"42491",728148,411.5802
"42492",728154,664.5504
"42493",728164,128.9178
"42494",728172,511.9176
"42495",728180,225.1548
"42496",728182,226.8684
"42497",728190,486.9174
"42498",728193,414.6198
"42499",728196,280.8774
"42500",728201,244.3206
"42501",728222,554.3496
"42502",728237,295.698
"42503",728239,181.4682
"42504",728261,673.3734
"42505",728262,636.4392
"42506",728291,333.5502
"42507",728294,210.7728
"42508",728310,223.7166
"42509",728311,153.9486
"42510",728315,36.0264
"42511",728351,98.2464
"42512",728358,75.6432
"42513",728395,94.3806
"42514",728398,263.5374
"42515",728412,90.5862
"42516",728425,179.6424
"42517",728434,453.2166
"42518",728447,1752.1764
"42519",728454,369.1992
"42520",728468,372.1572
"42521",728477,656.217
"42522",728480,293.8926
"42523",728487,221.6358
"42524",728488,77.367
"42525",728500,104.8866
"42526",728516,226.3074
"42527",728517,147.798
"42528",728532,495.363
"42529",728550,645.66
"42530",728553,389.8644
"42531",728554,315.5166
"42532",728558,369.4542
"42533",728572,87.1692
"42534",728581,112.4652
"42535",728600,67.473
"42536",728603,354.8988
"42537",728612,123.7974
"42538",728615,140.0154
"42539",728619,242.8212
"42540",728635,257.0502
"42541",728651,158.6304
"42542",728671,213.3228
"42543",728673,4363.4886
"42544",728678,65.127
"42545",728692,115.9434
"42546",728705,193.2288
"42547",728721,670.038
"42548",728731,392.6082
"42549",728735,114.903
"42550",728742,86.4654
"42551",728749,334.815
"42552",728819,587.6016
"42553",728823,122.91
"42554",728824,453.6246
"42555",728838,242.4642
"42556",728841,771.4158
"42557",728842,591.2124
"42558",728850,1184.5566
"42559",728857,348.3096
"42560",728870,127.9692
"42561",728898,130.3662
"42562",728899,323.8194
"42563",728900,409.3566
"42564",728950,203.8776
"42565",728962,85.0782
"42566",728966,230.163
"42567",728978,315.282
"42568",728983,313.9356
"42569",728987,507.195
"42570",728993,310.233
"42571",728997,284.0292
"42572",729046,841.7754
"42573",729047,128.01
"42574",729048,403.3386
"42575",729050,188.8224
"42576",729060,207.9984
"42577",729061,130.1826
"42578",729069,207.4272
"42579",729071,223.6044
"42580",729075,234.6714
"42581",729076,349.6254
"42582",729090,658.0122
"42583",729096,128.7648
"42584",729103,461.5602
"42585",729107,258.6414
"42586",729114,167.6982
"42587",729117,64.77
"42588",729130,277.8276
"42589",729148,101.1126
"42590",729155,315.1188
"42591",729182,191.1378
"42592",729192,451.6356
"42593",729193,483.1638
"42594",729205,844.6722
"42595",729207,85.527
"42596",729209,298.1664
"42597",729213,697.0476
"42598",729215,527.0748
"42599",729216,169.0854
"42600",729225,124.6236
"42601",729227,63.7296
"42602",729236,680.493
"42603",729237,165.597
"42604",729263,483.5106
"42605",729266,529.0842
"42606",729276,205.9992
"42607",729284,663.969
"42608",729294,1022.0298
"42609",729298,108.171
"42610",729310,861.8286
"42611",729322,192.0354
"42612",729330,130.7436
"42613",729333,212.6394
"42614",729334,184.1712
"42615",729335,682.329
"42616",729353,332.9892
"42617",729367,314.5884
"42618",729380,530.1858
"42619",729381,214.1694
"42620",729400,428.6346
"42621",729405,888.7464
"42622",729406,154.7034
"42623",729426,96.0942
"42624",729449,216.3114
"42625",729453,187.4046
"42626",729455,153.7344
"42627",729467,186.1398
"42628",729469,224.1858
"42629",729498,142.9428
"42630",729505,576.1368
"42631",729517,49.062
"42632",729518,116.6166
"42633",729522,310.3656
"42634",729524,137.8326
"42635",729529,315.0168
"42636",729596,420.3216
"42637",729607,107.8548
"42638",729614,1565.598
"42639",729616,118.3914
"42640",729627,206.3052
"42641",729639,160.9866
"42642",729640,145.3194
"42643",729648,410.1522
"42644",729666,222.0234
"42645",729667,197.5128
"42646",729679,211.8846
"42647",729688,113.118
"42648",729708,1082.4444
"42649",729714,233.7126
"42650",729730,127.041
"42651",729740,134.946
"42652",729749,105.2334
"42653",729754,98.838
"42654",729783,397.9224
"42655",729785,170.8602
"42656",729796,361.1412
"42657",729797,162.639
"42658",729807,1427.5716
"42659",729816,274.89
"42660",729825,108.273
"42661",729826,150.7356
"42662",729843,259.5594
"42663",729847,174.1446
"42664",729879,346.239
"42665",729898,304.3272
"42666",729929,339.9354
"42667",729937,270.147
"42668",729967,293.1888
"42669",729977,1076.508
"42670",729979,283.7742
"42671",729982,80.3352
"42672",730008,356.439
"42673",730020,366.1698
"42674",730034,775.659
"42675",730040,257.7336
"42676",730062,522.3216
"42677",730069,427.329
"42678",730073,470.781
"42679",730082,508.8984
"42680",730091,109.1604
"42681",730117,235.4364
"42682",730142,374.2278
"42683",730187,345.2088
"42684",730202,346.8612
"42685",730205,313.1706
"42686",730220,438.1818
"42687",730225,131.07
"42688",730228,121.3392
"42689",730241,93.5136
"42690",730243,1090.9206
"42691",730246,118.3404
"42692",730262,135.405
"42693",730284,295.647
"42694",730296,191.097
"42695",730310,464.8548
"42696",730342,594.966
"42697",730345,363.8034
"42698",730356,630.3804
"42699",730386,116.7594
"42700",730391,509.7246
"42701",730394,328.899
"42702",730399,421.158
"42703",730407,1323.4092
"42704",730415,180.8766
"42705",730421,251.3994
"42706",730431,158.5794
"42707",730447,93.7584
"42708",730461,209.1204
"42709",730478,176.5722
"42710",730483,283.8966
"42711",730484,321.0654
"42712",730486,833.2584
"42713",730491,530.8182
"42714",730493,492.1398
"42715",730496,247.3602
"42716",730502,143.7588
"42717",730507,557.4606
"42718",730512,1194.318
"42719",730560,113.5362
"42720",730575,297.942
"42721",730589,320.6982
"42722",730592,314.466
"42723",730593,1506.897
"42724",730595,295.7184
"42725",730601,107.9364
"42726",730629,116.1576
"42727",730652,75.2862
"42728",730661,154.0506
"42729",730666,160.9254
"42730",730672,106.7736
"42731",730690,175.9806
"42732",730695,93.5136
"42733",730710,739.9998
"42734",730726,141.4128
"42735",730733,116.4534
"42736",730737,1963.8366
"42737",730756,3106.4202
"42738",730757,541.9464
"42739",730763,329.7048
"42740",730769,112.8426
"42741",730770,119.3502
"42742",730797,219.3714
"42743",730798,930.7806
"42744",730809,430.1748
"42745",730822,105.4272
"42746",730864,107.0694
"42747",730865,139.6788
"42748",730875,107.6202
"42749",730894,210.8646
"42750",730904,3158.9706
"42751",730917,202.1742
"42752",730935,277.6644
"42753",730965,420.036
"42754",730978,321.045
"42755",730993,226.3074
"42756",731011,2671.0332
"42757",731013,266.0568
"42758",731015,166.464
"42759",731024,183.9264
"42760",731027,248.1966
"42761",731036,83.5686
"42762",731056,177.5718
"42763",731064,589.2642
"42764",731071,112.3938
"42765",731078,136.1394
"42766",731082,390.7926
"42767",731087,301.7058
"42768",731089,131.8554
"42769",731102,183.5898
"42770",731106,101.2962
"42771",731115,413.355
"42772",731118,534.6636
"42773",731120,183.4674
"42774",731123,113.577
"42775",731125,638.418
"42776",731132,1054.1394
"42777",731155,607.7262
"42778",731157,505.563
"42779",731161,226.2564
"42780",731162,464.1306
"42781",731174,672.4146
"42782",731180,356.694
"42783",731190,150.858
"42784",731194,577.2282
"42785",731213,759.8898
"42786",731235,145.6152
"42787",731301,104.856
"42788",731312,66.2796
"42789",731326,816.7446
"42790",731356,223.737
"42791",731380,2762.4252
"42792",731388,309.4782
"42793",731415,132.7326
"42794",731427,116.8614
"42795",731445,827.3016
"42796",731449,516.3648
"42797",731465,344.9028
"42798",731467,275.5938
"42799",731477,387.3348
"42800",731482,1492.7802
"42801",731496,234.6408
"42802",731506,233.9268
"42803",731548,294.7698
"42804",731602,198.2676
"42805",731620,924.0282
"42806",731635,77.2038
"42807",731641,440.3238
"42808",731647,124.1952
"42809",731657,214.3224
"42810",731680,572.526
"42811",731695,139.8318
"42812",731696,735.1344
"42813",731701,170.6562
"42814",731715,3999.1344
"42815",731721,853.3626
"42816",731722,467.6292
"42817",731729,415.038
"42818",731738,454.1754
"42819",731760,490.2324
"42820",731764,877.7814
"42821",731766,603.3402
"42822",731793,419.3322
"42823",731804,354.6336
"42824",731812,106.488
"42825",731821,130.1112
"42826",731822,261.579
"42827",731840,822.0078
"42828",731841,718.3554
"42829",731877,153.5508
"42830",731889,485.1834
"42831",731922,145.7172
"42832",731926,230.622
"42833",731936,172.0026
"42834",731952,142.5042
"42835",731980,991.3074
"42836",731984,122.2164
"42837",732007,125.103
"42838",732024,141.5046
"42839",732042,144.585
"42840",732060,69.1764
"42841",732064,175.2972
"42842",732102,369.8316
"42843",732114,76.9998
"42844",732161,479.8284
"42845",732169,237.3438
"42846",732173,475.8198
"42847",732181,83.7114
"42848",732215,491.2524
"42849",732225,95.0334
"42850",732240,235.1406
"42851",732241,134.5482
"42852",732245,1442.6064
"42853",732255,89.0154
"42854",732265,395.964
"42855",732271,467.0988
"42856",732282,91.7286
"42857",732283,1151.5698
"42858",732306,407.6634
"42859",732319,432.4902
"42860",732322,333.7134
"42861",732334,124.2564
"42862",732336,357.6732
"42863",732400,229.4082
"42864",732401,457.1946
"42865",732428,828.0768
"42866",732430,194.973
"42867",732462,122.6142
"42868",732477,829.8312
"42869",732495,966.9396
"42870",732496,171.8496
"42871",732498,152.4798
"42872",732505,149.94
"42873",732526,212.7618
"42874",732533,226.4196
"42875",732571,110.9046
"42876",732574,255.4182
"42877",732580,722.2722
"42878",732584,526.2894
"42879",732609,133.5894
"42880",732613,608.736
"42881",732619,668.5182
"42882",732629,164.9646
"42883",732642,255.4488
"42884",732649,517.4052
"42885",732664,543.762
"42886",732681,54.7026
"42887",732685,124.5114
"42888",732688,391.6086
"42889",732701,432.1128
"42890",732703,82.722
"42891",732704,536.5404
"42892",732752,538.5396
"42893",732762,322.2282
"42894",732763,175.7766
"42895",732789,242.5458
"42896",732797,121.0434
"42897",732812,235.6506
"42898",732813,209.7018
"42899",732822,741.0504
"42900",732850,71.4612
"42901",732881,222.6762
"42902",732890,354.4092
"42903",732899,161.7618
"42904",732902,417.5268
"42905",732933,182.1108
"42906",732947,185.9664
"42907",732959,268.6068
"42908",732962,467.1804
"42909",732968,87.516
"42910",732993,724.3326
"42911",732995,74.0316
"42912",732998,786.3078
"42913",733002,459.714
"42914",733019,830.3718
"42915",733029,161.3232
"42916",733030,981.4338
"42917",733035,1168.9812
"42918",733053,339.8334
"42919",733067,310.7226
"42920",733069,168.504
"42921",733075,121.3596
"42922",733081,254.6634
"42923",733093,144.279
"42924",733101,77.7138
"42925",733125,178.0716
"42926",733134,235.5486
"42927",733136,261.2322
"42928",733153,299.7168
"42929",733159,173.7162
"42930",733178,2402.508
"42931",733183,363.0282
"42932",733206,333.0708
"42933",733209,1144.185
"42934",733219,126.1842
"42935",733223,372.5142
"42936",733239,407.0718
"42937",733291,177.633
"42938",733295,185.7624
"42939",733301,61.5366
"42940",733302,143.3304
"42941",733333,112.7916
"42942",733336,373.4628
"42943",733344,219.2082
"42944",733346,168.5856
"42945",733361,290.2308
"42946",733362,357.5508
"42947",733363,162.333
"42948",733369,137.3736
"42949",733379,598.9338
"42950",733383,252.6846
"42951",733391,338.793
"42952",733396,241.4952
"42953",733402,484.4082
"42954",733413,477.8292
"42955",733417,398.7588
"42956",733434,685.7868
"42957",733441,141.5148
"42958",733446,163.149
"42959",733448,1008.2904
"42960",733451,99.7866
"42961",733461,146.1762
"42962",733472,254.3472
"42963",733475,1269.5328
"42964",733485,220.2486
"42965",733492,304.3374
"42966",733525,172.6656
"42967",733535,1321.563
"42968",733551,2045.7528
"42969",733555,552.2688
"42970",733567,232.0296
"42971",733588,178.3266
"42972",733605,192.0354
"42973",733607,652.0146
"42974",733619,322.6158
"42975",733628,1292.4114
"42976",733643,295.8612
"42977",733644,1503.0414
"42978",733664,373.5444
"42979",733692,291.5262
"42980",733698,1771.0566
"42981",733700,174.8076
"42982",733701,378.0732
"42983",733709,286.5384
"42984",733710,171.3702
"42985",733723,465.6708
"42986",733760,223.2066
"42987",733768,49.98
"42988",733781,418.0368
"42989",733789,590.7432
"42990",733823,193.8306
"42991",733832,217.4538
"42992",733835,352.8588
"42993",733837,192.3414
"42994",733839,212.0886
"42995",733842,815.9796
"42996",733845,265.608
"42997",733865,436.917
"42998",733871,266.883
"42999",733917,307.4994
"43000",733920,114.9642
"43001",733939,447.0456
"43002",733961,171.8292
"43003",733977,121.227
"43004",733985,221.7582
"43005",733993,325.1556
"43006",734001,258.7842
"43007",734002,74.6844
"43008",734016,465.6708
"43009",734029,313.9866
"43010",734033,146.115
"43011",734058,1200.4482
"43012",734072,63.6378
"43013",734078,2034.033
"43014",734082,122.9304
"43015",734100,937.3188
"43016",734103,81.9264
"43017",734128,222.4824
"43018",734134,582.7362
"43019",734142,718.9776
"43020",734153,153.7242
"43021",734167,446.6376
"43022",734178,153.9384
"43023",734185,190.4034
"43024",734198,89.403
"43025",734217,52.8564
"43026",734224,176.1744
"43027",734229,196.6764
"43028",734309,264.282
"43029",734314,1000.6404
"43030",734335,87.5466
"43031",734344,605.0028
"43032",734351,1223.592
"43033",734360,463.4574
"43034",734403,258.9576
"43035",734428,353.022
"43036",734442,180.0198
"43037",734448,486.54
"43038",734452,259.4166
"43039",734466,1087.9626
"43040",734486,339.8436
"43041",734492,274.9716
"43042",734504,378.8178
"43043",734517,166.872
"43044",734524,83.0688
"43045",734535,193.8918
"43046",734551,202.929
"43047",734555,207.213
"43048",734568,179.9484
"43049",734592,315.231
"43050",734594,113.118
"43051",734599,247.503
"43052",734601,340.4046
"43053",734606,288.3234
"43054",734615,255.7038
"43055",734619,204.5406
"43056",734620,364.9458
"43057",734633,919.3566
"43058",734642,137.292
"43059",734670,197.4516
"43060",734673,363.7218
"43061",734685,59.3436
"43062",734695,159.5178
"43063",734728,147.2982
"43064",734748,1198.2348
"43065",734750,559.7454
"43066",734751,349.656
"43067",734763,304.5924
"43068",734764,475.3098
"43069",734767,312.5076
"43070",734776,419.3322
"43071",734778,152.6226
"43072",734795,290.3328
"43073",734814,165.6786
"43074",734823,303.5826
"43075",734847,470.0262
"43076",734854,347.2692
"43077",734859,494.6694
"43078",734863,280.041
"43079",734867,187.68
"43080",734871,1105.0476
"43081",734885,128.928
"43082",734889,157.1718
"43083",734894,252.6234
"43084",734896,335.9472
"43085",734927,80.9676
"43086",734960,126.5208
"43087",734963,155.04
"43088",734965,159.8238
"43089",735013,147.9306
"43090",735027,461.9886
"43091",735042,111.0984
"43092",735050,218.5758
"43093",735057,1051.4568
"43094",735067,686.562
"43095",735075,668.9466
"43096",735079,291.3732
"43097",735091,133.0998
"43098",735098,186.864
"43099",735111,127.347
"43100",735133,507.5316
"43101",735158,270.8406
"43102",735164,323.9622
"43103",735168,76.9182
"43104",735175,582.1242
"43105",735213,70.278
"43106",735215,163.2306
"43107",735228,190.077
"43108",735237,135.4764
"43109",735248,305.8164
"43110",735254,377.0022
"43111",735264,317.577
"43112",735265,209.8854
"43113",735282,175.7358
"43114",735299,1856.6958
"43115",735300,209.6202
"43116",735301,158.7936
"43117",735305,174.9912
"43118",735319,504.7266
"43119",735321,1241.748
"43120",735334,901.2006
"43121",735337,436.101
"43122",735342,113.1078
"43123",735344,82.1406
"43124",735352,214.2408
"43125",735357,212.5374
"43126",735361,128.469
"43127",735380,348.0546
"43128",735396,85.3434
"43129",735403,117.2796
"43130",735409,227.7762
"43131",735416,156.3762
"43132",735424,429.4608
"43133",735425,352.461
"43134",735443,224.5326
"43135",735467,561.0714
"43136",735484,240.6384
"43137",735504,140.7702
"43138",735519,508.1028
"43139",735524,124.2462
"43140",735558,60.0678
"43141",735562,163.5978
"43142",735609,482.4396
"43143",735613,92.7894
"43144",735617,196.1256
"43145",735622,126.8574
"43146",735634,176.5518
"43147",735651,88.2504
"43148",735709,1922.037
"43149",735715,161.5272
"43150",735727,812.532
"43151",735735,309.3456
"43152",735748,290.5878
"43153",735755,372.8508
"43154",735756,211.1094
"43155",735761,154.8564
"43156",735764,480.7158
"43157",735767,218.892
"43158",735770,607.7772
"43159",735785,753.831
"43160",735814,133.569
"43161",735820,86.4654
"43162",735851,586.2858
"43163",735862,259.1718
"43164",735883,143.0244
"43165",735910,174.8994
"43166",735945,109.6296
"43167",735950,103.7544
"43168",735952,1187.8512
"43169",735965,283.7742
"43170",735967,134.2524
"43171",735976,824.4762
"43172",735994,167.8104
"43173",736015,319.0968
"43174",736035,222.6864
"43175",736043,316.9242
"43176",736046,362.253
"43177",736057,573.954
"43178",736059,350.4108
"43179",736072,75.99
"43180",736087,113.7402
"43181",736104,380.4192
"43182",736107,210.9768
"43183",736110,137.547
"43184",736111,513.2946
"43185",736120,690.4278
"43186",736127,176.1336
"43187",736140,134.181
"43188",736192,172.4718
"43189",736206,61.455
"43190",736211,201.2766
"43191",736234,578.1564
"43192",736237,171.3192
"43193",736251,224.8182
"43194",736256,223.176
"43195",736266,615.7842
"43196",736278,303.552
"43197",736289,403.3182
"43198",736290,762.7152
"43199",736302,673.6488
"43200",736308,129.234
"43201",736313,326.4102
"43202",736319,895.6926
"43203",736326,199.0938
"43204",736327,1573.4622
"43205",736332,1289.2086
"43206",736339,844.9272
"43207",736378,190.332
"43208",736393,115.6068
"43209",736395,159.2322
"43210",736404,397.7082
"43211",736406,115.4946
"43212",736418,277.1748
"43213",736419,140.607
"43214",736427,714.2346
"43215",736432,397.3512
"43216",736433,308.2338
"43217",736438,346.2084
"43218",736450,207.57
"43219",736456,76.8774
"43220",736463,312.6402
"43221",736477,141.2598
"43222",736497,663.4794
"43223",736506,128.6118
"43224",736509,169.371
"43225",736547,188.6082
"43226",736554,144.3504
"43227",736558,700.4544
"43228",736567,142.4226
"43229",736576,497.607
"43230",736578,176.3172
"43231",736588,851.4654
"43232",736592,187.8738
"43233",736624,523.2906
"43234",736636,494.5878
"43235",736643,1147.6938
"43236",736648,198.8184
"43237",736651,58.038
"43238",736654,546.873
"43239",736656,803.0256
"43240",736657,1250.3976
"43241",736659,102.6222
"43242",736660,414.4668
"43243",736663,488.2842
"43244",736668,191.556
"43245",736669,185.8746
"43246",736679,351.849
"43247",736682,381.5514
"43248",736697,589.2132
"43249",736704,1014.033
"43250",736715,530.0532
"43251",736746,243.1986
"43252",736749,223.0026
"43253",736756,799.4658
"43254",736771,127.3776
"43255",736772,326.502
"43256",736781,259.2534
"43257",736799,342.0978
"43258",736813,204.7446
"43259",736814,101.3064
"43260",736825,688.9284
"43261",736829,276.0732
"43262",736830,173.4102
"43263",736832,82.2732
"43264",736842,437.4576
"43265",736875,1636.5186
"43266",736880,314.007
"43267",736898,479.2164
"43268",736910,322.1976
"43269",736912,669.324
"43270",736918,474.0042
"43271",736921,416.2008
"43272",736923,145.4928
"43273",736924,63.1788
"43274",736934,195.6156
"43275",736943,147.5022
"43276",736969,135.303
"43277",736984,338.895
"43278",736985,179.5098
"43279",737021,261.732
"43280",737029,204.459
"43281",737067,540.3654
"43282",737068,216.5766
"43283",737070,121.5942
"43284",737077,837.4914
"43285",737127,791.2854
"43286",737135,653.7078
"43287",737142,231.7848
"43288",737144,233.9064
"43289",737177,95.7066
"43290",737180,284.121
"43291",737185,388.9872
"43292",737208,413.2734
"43293",737213,327.2262
"43294",737222,320.433
"43295",737227,251.9604
"43296",737231,2987.784
"43297",737245,1219.0632
"43298",737251,363.1506
"43299",737255,355.215
"43300",737268,129.8052
"43301",737271,237.3336
"43302",737290,933.9732
"43303",737294,338.9868
"43304",737297,2302.9968
"43305",737306,277.2258
"43306",737317,417.9246
"43307",737319,287.0688
"43308",737345,222.6864
"43309",737348,580.176
"43310",737349,123.1752
"43311",737361,231.438
"43312",737367,245.2182
"43313",737370,91.1064
"43314",737377,351.1554
"43315",737382,823.2012
"43316",737385,221.2584
"43317",737392,1333.1706
"43318",737402,111.231
"43319",737412,213.0576
"43320",737422,190.536
"43321",737456,384.9786
"43322",737458,826.761
"43323",737464,166.7802
"43324",737474,111.1188
"43325",737479,308.8866
"43326",737493,736.2054
"43327",737510,179.4894
"43328",737528,223.4922
"43329",737559,268.0458
"43330",737563,114.0564
"43331",737577,93.3912
"43332",737578,188.0166
"43333",737600,754.4532
"43334",737621,265.6794
"43335",737625,352.2264
"43336",737634,361.0698
"43337",737635,368.1588
"43338",737646,915.6438
"43339",737674,355.4394
"43340",737694,171.0132
"43341",737703,338.1096
"43342",737705,351.4002
"43343",737707,410.0808
"43344",737734,964.9608
"43345",737747,497.4948
"43346",737751,217.6374
"43347",737752,687.8982
"43348",737765,198.0228
"43349",737778,462.4782
"43350",737780,233.6922
"43351",737809,398.9118
"43352",737813,199.3284
"43353",737820,38.9436
"43354",737821,350.9514
"43355",737853,168.4122
"43356",737859,234.3654
"43357",737862,125.2866
"43358",737863,988.2576
"43359",737864,979.1796
"43360",737897,308.3562
"43361",737913,195.6462
"43362",737926,106.1718
"43363",737931,126.939
"43364",737952,89.811
"43365",737962,873.2118
"43366",737976,174.9402
"43367",737977,202.623
"43368",737981,357.0306
"43369",737983,231.1116
"43370",737995,171.6864
"43371",738013,455.9706
"43372",738047,192.1476
"43373",738071,385.7232
"43374",738081,148.0938
"43375",738105,253.0518
"43376",738130,867.9894
"43377",738168,423.1062
"43378",738181,507.0522
"43379",738185,132.2532
"43380",738196,181.9578
"43381",738213,1135.77
"43382",738217,415.8132
"43383",738239,208.7328
"43384",738253,160.1706
"43385",738289,232.1316
"43386",738291,357.7752
"43387",738310,1002.1194
"43388",738314,428.8182
"43389",738326,143.157
"43390",738330,354.3684
"43391",738354,161.4048
"43392",738356,148.1754
"43393",738357,1013.7474
"43394",738358,202.0212
"43395",738375,403.614
"43396",738389,177.2964
"43397",738391,799.1598
"43398",738393,548.1888
"43399",738394,152.8266
"43400",738396,674.4036
"43401",738443,321.7896
"43402",738450,245.6568
"43403",738455,162.894
"43404",738456,210.4872
"43405",738485,610.9188
"43406",738497,277.0524
"43407",738500,64.8312
"43408",738502,167.127
"43409",738516,316.9242
"43410",738535,456.1746
"43411",738542,680.6256
"43412",738555,261.8748
"43413",738563,260.9874
"43414",738572,180.4788
"43415",738574,157.284
"43416",738582,96.033
"43417",738583,232.7028
"43418",738593,332.1732
"43419",738595,211.2216
"43420",738636,575.0964
"43421",738644,317.9442
"43422",738658,1487.2824
"43423",738661,312.273
"43424",738664,552.8298
"43425",738679,397.9734
"43426",738684,289.5066
"43427",738698,961.5642
"43428",738731,146.1048
"43429",738743,248.1558
"43430",738757,214.608
"43431",738767,1096.5204
"43432",738787,726.3114
"43433",738788,246.993
"43434",738794,54.7026
"43435",738799,310.6614
"43436",738802,90.6066
"43437",738813,125.5518
"43438",738841,140.9334
"43439",738842,169.0956
"43440",738851,509.6838
"43441",738889,289.7922
"43442",738890,381.6636
"43443",738897,552.177
"43444",738924,193.3614
"43445",738943,854.7396
"43446",738945,1267.197
"43447",738946,114.4644
"43448",738956,480.369
"43449",738963,147.4104
"43450",738991,528.5232
"43451",739041,258.876
"43452",739044,122.5428
"43453",739049,217.3008
"43454",739052,113.8116
"43455",739076,708.9816
"43456",739082,324.105
"43457",739094,219.861
"43458",739101,417.3228
"43459",739102,399.4932
"43460",739111,454.3488
"43461",739131,1740.5688
"43462",739134,103.7136
"43463",739155,952.731
"43464",739157,121.1352
"43465",739159,432.0414
"43466",739165,344.4846
"43467",739193,231.9684
"43468",739216,403.2978
"43469",739238,124.5216
"43470",739243,436.6314
"43471",739250,374.2686
"43472",739289,44.1354
"43473",739294,626.0964
"43474",739296,849.0072
"43475",739308,170.1156
"43476",739319,371.79
"43477",739328,702.0558
"43478",739336,77.316
